interval,timestamp,mg2.x,mg2.y,mg2.z
212.0,46758000.5352,21.86875,-20.24375,56.10625
212.0,46758000.5852,21.9,-20.1625,56.125
212.0,46758000.6352,21.9,-20.1625,56.125
212.0,46758000.6852,21.75,-20.28125,56.08125
212.0,46758000.7352,21.75,-20.28125,56.08125
212.0,46758000.7852,21.93125,-20.1625,56.0125
212.0,46758000.8352,21.93125,-20.1625,56.0125
212.0,46758000.8852,21.9875,-20.1625,55.9625
212.0,46758000.9352,21.9875,-20.1625,55.9625
212.0,46758000.9852,22.05,-20.26875,55.93125
213.0,46758001.0352,22.05,-20.26875,55.93125
213.0,46758001.0852,21.89375,-20.55625,56.0625
213.0,46758001.1352,21.89375,-20.55625,56.0625
213.0,46758001.1852,22.06875,-20.19375,55.95625
213.0,46758001.2352,22.06875,-20.19375,55.95625
213.0,46758001.2852,22.0625,-20.225,55.8875
213.0,46758001.3352,22.0625,-20.225,55.8875
213.0,46758001.3852,21.95625,-20.2625,55.96875
213.0,46758001.4352,21.95625,-20.2625,55.96875
213.0,46758001.4852,21.83125,-20.275,56.0
213.0,46758001.5352,21.83125,-20.275,56.0
213.0,46758001.5852,21.78125,-20.25,56.0125
213.0,46758001.6352,21.68125,-20.2375,56.10625
213.0,46758001.6852,21.68125,-20.2375,56.10625
213.0,46758001.7352,21.55625,-20.075,56.075
213.0,46758001.7852,21.55625,-20.075,56.075
213.0,46758001.8352,21.425,-20.2,56.23125
213.0,46758001.8852,21.425,-20.2,56.23125
213.0,46758001.9352,21.5125,-19.84375,56.29375
213.0,46758001.9852,21.5125,-19.84375,56.29375
214.0,46758002.0352,21.56875,-19.7,56.26875
214.0,46758002.0852,21.56875,-19.7,56.26875
214.0,46758002.1352,21.65,-19.56875,56.3375
214.0,46758002.1852,21.65,-19.56875,56.3375
214.0,46758002.2352,21.68125,-19.475,56.2375
214.0,46758002.2852,21.68125,-19.475,56.2375
214.0,46758002.3352,21.725,-19.54375,56.3375
214.0,46758002.3852,21.725,-19.54375,56.3375
214.0,46758002.4352,21.71875,-19.625,56.33125
214.0,46758002.4852,21.71875,-19.625,56.33125
214.0,46758002.5352,21.80625,-19.71875,56.375
214.0,46758002.5852,21.80625,-19.71875,56.375
214.0,46758002.6352,21.9375,-19.6875,56.3375
214.0,46758002.6852,22.05625,-19.725,56.1
214.0,46758002.7352,22.05625,-19.725,56.1
214.0,46758002.7852,22.1125,-19.8375,56.14375
214.0,46758002.8352,22.1125,-19.8375,56.14375
214.0,46758002.8852,22.05625,-19.8875,56.15
214.0,46758002.9352,22.05625,-19.8875,56.15
214.0,46758002.9852,22.0,-19.93125,56.1125
215.0,46758003.0352,22.0,-19.93125,56.1125
215.0,46758003.0852,21.775,-20.175,56.2
215.0,46758003.1352,21.775,-20.175,56.2
215.0,46758003.1852,21.79375,-19.9625,56.15
215.0,46758003.2352,21.79375,-19.9625,56.15
215.0,46758003.2852,21.6625,-20.1875,56.2625
215.0,46758003.3352,21.6625,-20.1875,56.2625
215.0,46758003.3852,21.65,-20.0625,56.275
215.0,46758003.4352,21.65,-20.0625,56.275
215.0,46758003.4852,21.5625,-20.0625,56.275
215.0,46758003.5352,21.5625,-20.0625,56.275
215.0,46758003.5852,21.475,-19.9875,56.275
215.0,46758003.6352,21.475,-19.9875,56.275
215.0,46758003.6852,21.4125,-20.08125,56.3375
215.0,46758003.7352,21.4125,-20.08125,56.3375
215.0,46758003.7852,21.525,-19.90625,56.35
215.0,46758003.8352,21.38125,-20.15,56.39375
215.0,46758003.8852,21.38125,-20.15,56.39375
215.0,46758003.9352,21.625,-19.8,56.44375
215.0,46758003.9852,21.625,-19.8,56.44375
216.0,46758004.0352,21.68125,-19.725,56.35625
216.0,46758004.0852,21.68125,-19.725,56.35625
216.0,46758004.1352,21.78125,-19.6,56.2375
216.0,46758004.1852,21.78125,-19.6,56.2375
216.0,46758004.2352,21.8,-19.625,56.2125
216.0,46758004.2852,21.8,-19.625,56.2125
216.0,46758004.3352,21.94375,-19.5875,56.3125
216.0,46758004.3852,21.94375,-19.5875,56.3125
216.0,46758004.4352,21.95,-19.625,56.2125
216.0,46758004.4852,21.95,-19.625,56.2125
216.0,46758004.5352,21.9875,-19.55625,56.2625
216.0,46758004.5852,21.9875,-19.55625,56.2625
216.0,46758004.6352,21.96875,-19.54375,56.25
216.0,46758004.6852,21.96875,-19.54375,56.25
216.0,46758004.7352,21.95,-19.49375,56.31875
216.0,46758004.7852,21.95,-19.49375,56.31875
216.0,46758004.8352,21.9,-19.4875,56.24375
216.0,46758004.8852,21.79375,-19.7,56.34375
216.0,46758004.9352,21.79375,-19.7,56.34375
216.0,46758004.9852,21.81875,-19.5625,56.33125
217.0,46758005.0352,21.81875,-19.5625,56.33125
217.0,46758005.0852,21.775,-19.5125,56.31875
217.0,46758005.1352,21.775,-19.5125,56.31875
217.0,46758005.1852,21.6625,-19.6625,56.39375
217.0,46758005.2352,21.6625,-19.6625,56.39375
217.0,46758005.2852,21.5,-19.76875,56.4
217.0,46758005.3352,21.5,-19.76875,56.4
217.0,46758005.3852,21.55,-19.625,56.4125
217.0,46758005.4352,21.55,-19.625,56.4125
217.0,46758005.4852,21.55,-19.71875,56.36875
217.0,46758005.5352,21.55,-19.71875,56.36875
217.0,46758005.5852,21.6375,-19.75625,56.35
217.0,46758005.6352,21.6375,-19.75625,56.35
217.0,46758005.6852,21.74375,-19.83125,56.28125
217.0,46758005.7352,21.74375,-19.83125,56.28125
217.0,46758005.7852,21.8875,-19.98125,56.21875
217.0,46758005.8352,21.8875,-19.98125,56.21875
217.0,46758005.8852,21.79375,-20.375,56.26875
217.0,46758005.9352,21.79375,-20.375,56.26875
217.0,46758005.9852,21.975,-20.125,56.1875
218.0,46758006.0352,22.01875,-20.2625,56.11875
218.0,46758006.0852,22.01875,-20.2625,56.11875
218.0,46758006.1352,22.1375,-20.18125,56.1
218.0,46758006.1852,22.1375,-20.18125,56.1
218.0,46758006.2352,22.06875,-20.2625,56.0
218.0,46758006.2852,22.06875,-20.2625,56.0
218.0,46758006.3352,22.0875,-20.2875,56.05
218.0,46758006.3852,22.0875,-20.2875,56.05
218.0,46758006.4352,22.025,-20.325,56.00625
218.0,46758006.4852,22.025,-20.325,56.00625
218.0,46758006.5352,22.0,-20.20625,56.00625
218.0,46758006.5852,22.0,-20.20625,56.00625
218.0,46758006.6352,21.89375,-20.2625,56.0
218.0,46758006.6852,21.89375,-20.2625,56.0
218.0,46758006.7352,21.8,-20.05,56.2625
218.0,46758006.7852,21.8,-20.05,56.2625
218.0,46758006.8352,21.7125,-19.83125,56.23125
218.0,46758006.8852,21.7125,-19.83125,56.23125
218.0,46758006.9352,21.51875,-19.84375,56.3125
218.0,46758006.9852,21.51875,-19.84375,56.3125
219.0,46758007.0352,21.60625,-19.5,56.2375
219.0,46758007.0852,21.675,-19.475,56.30625
219.0,46758007.1352,21.675,-19.475,56.30625
219.0,46758007.1852,21.825,-19.425,56.2875
219.0,46758007.2352,21.825,-19.425,56.2875
219.0,46758007.2852,21.925,-19.46875,56.275
219.0,46758007.3352,21.925,-19.46875,56.275
219.0,46758007.3852,22.05625,-19.5375,56.28125
219.0,46758007.4352,22.05625,-19.5375,56.28125
219.0,46758007.4852,21.98125,-19.84375,56.375
219.0,46758007.5352,21.98125,-19.84375,56.375
219.0,46758007.5852,22.025,-19.5625,56.1875
219.0,46758007.6352,22.025,-19.5625,56.1875
219.0,46758007.6852,21.88125,-19.65625,56.20625
219.0,46758007.7352,21.88125,-19.65625,56.20625
219.0,46758007.7852,21.7375,-19.71875,56.30625
219.0,46758007.8352,21.7375,-19.71875,56.30625
219.0,46758007.8852,21.54375,-19.9375,56.375
219.0,46758007.9352,21.54375,-19.9375,56.375
219.0,46758007.9852,21.5625,-19.88125,56.3375
220.0,46758008.0352,21.5625,-19.88125,56.3375
220.0,46758008.0852,21.29375,-20.275,56.375
220.0,46758008.1352,21.29375,-20.275,56.375
220.0,46758008.1852,21.46875,-20.25625,56.48125
220.0,46758008.2352,21.575,-20.36875,56.30625
220.0,46758008.2852,21.575,-20.36875,56.30625
220.0,46758008.3352,21.63125,-20.375,56.24375
220.0,46758008.3852,21.63125,-20.375,56.24375
220.0,46758008.4352,21.6625,-20.39375,56.14375
220.0,46758008.4852,21.6625,-20.39375,56.14375
220.0,46758008.5352,21.73125,-20.2875,56.04375
220.0,46758008.5852,21.73125,-20.2875,56.04375
220.0,46758008.6352,21.76875,-20.30625,56.0875
220.0,46758008.6852,21.76875,-20.30625,56.0875
220.0,46758008.7352,21.7875,-20.2125,56.08125
220.0,46758008.7852,21.7875,-20.2125,56.08125
220.0,46758008.8352,21.73125,-20.1625,56.10625
220.0,46758008.8852,21.73125,-20.1625,56.10625
220.0,46758008.9352,21.6625,-20.21875,56.2625
220.0,46758008.9852,21.6625,-20.21875,56.2625
221.0,46758009.0352,21.81875,-19.86875,56.04375
221.0,46758009.0852,21.81875,-19.86875,56.04375
221.0,46758009.1352,21.85,-19.875,56.1125
221.0,46758009.1852,21.85,-19.875,56.1125
221.0,46758009.2352,21.79375,-19.6875,56.19375
221.0,46758009.2852,21.79375,-19.6875,56.19375
221.0,46758009.3352,21.69375,-19.8125,56.2375
221.0,46758009.3852,21.76875,-19.6125,56.33125
221.0,46758009.4352,21.76875,-19.6125,56.33125
221.0,46758009.4852,21.75625,-19.6375,56.35625
221.0,46758009.5352,21.75625,-19.6375,56.35625
221.0,46758009.5852,21.83125,-19.5875,56.3
221.0,46758009.6352,21.83125,-19.5875,56.3
221.0,46758009.6852,21.8125,-19.73125,56.29375
221.0,46758009.7352,21.8125,-19.73125,56.29375
221.0,46758009.7852,21.65,-19.875,56.3375
221.0,46758009.8352,21.65,-19.875,56.3375
221.0,46758009.8852,21.4,-20.15625,56.36875
221.0,46758009.9352,21.4,-20.15625,56.36875
221.0,46758009.9852,21.4625,-19.96875,56.30625
222.0,46758010.0352,21.4625,-19.96875,56.30625
222.0,46758010.0852,21.275,-20.19375,56.4
222.0,46758010.1352,21.275,-20.19375,56.4
222.0,46758010.1852,21.16875,-20.24375,56.4375
222.0,46758010.2352,21.16875,-20.24375,56.4375
222.0,46758010.2852,21.15625,-20.35625,56.5
222.0,46758010.3352,21.15625,-20.35625,56.5
222.0,46758010.3852,21.0,-20.38125,56.4
222.0,46758010.4352,20.9375,-20.3875,56.4125
222.0,46758010.4852,20.9375,-20.3875,56.4125
222.0,46758010.5352,20.875,-20.36875,56.475
222.0,46758010.5852,20.875,-20.36875,56.475
222.0,46758010.6352,20.7125,-20.375,56.55
222.0,46758010.6852,20.7125,-20.375,56.55
222.0,46758010.7352,20.75,-20.29375,56.4875
222.0,46758010.7852,20.75,-20.29375,56.4875
222.0,46758010.8352,20.65,-20.36875,56.65625
222.0,46758010.8852,20.65,-20.36875,56.65625
222.0,46758010.9352,20.7125,-20.2125,56.6875
222.0,46758010.9852,20.7125,-20.2125,56.6875
223.0,46758011.0352,20.8625,-20.05625,56.59375
223.0,46758011.0852,20.8625,-20.05625,56.59375
223.0,46758011.1352,20.9625,-19.98125,56.59375
223.0,46758011.1852,20.9625,-19.98125,56.59375
223.0,46758011.2352,20.975,-19.925,56.55
223.0,46758011.2852,20.975,-19.925,56.55
223.0,46758011.3352,21.0875,-19.975,56.50625
223.0,46758011.3852,21.0875,-19.975,56.50625
223.0,46758011.4352,21.2125,-19.94375,56.45625
223.0,46758011.4852,21.2125,-19.94375,56.45625
223.0,46758011.5352,21.3625,-19.9875,56.43125
223.0,46758011.5852,21.325,-20.275,56.4625
223.0,46758011.6352,21.325,-20.275,56.4625
223.0,46758011.6852,21.31875,-20.475,56.39375
223.0,46758011.7352,21.31875,-20.475,56.39375
223.0,46758011.7852,21.49375,-20.44375,56.39375
223.0,46758011.8352,21.49375,-20.44375,56.39375
223.0,46758011.8852,21.4125,-20.59375,56.2625
223.0,46758011.9352,21.4125,-20.59375,56.2625
223.0,46758011.9852,21.3375,-20.70625,56.2625
224.0,46758012.0352,21.3375,-20.70625,56.2625
224.0,46758012.0852,21.16875,-20.90625,56.2875
224.0,46758012.1352,21.16875,-20.90625,56.2875
224.0,46758012.1852,20.98125,-21.13125,56.275
224.0,46758012.2352,20.98125,-21.13125,56.275
224.0,46758012.2852,20.7375,-21.1,56.3875
224.0,46758012.3352,20.7375,-21.1,56.3875
224.0,46758012.3852,20.425,-21.175,56.35625
224.0,46758012.4352,20.425,-21.175,56.35625
224.0,46758012.4852,20.375,-20.94375,56.41875
224.0,46758012.5352,20.375,-20.94375,56.41875
224.0,46758012.5852,20.175,-20.90625,56.49375
224.0,46758012.6352,20.1125,-20.84375,56.5375
224.0,46758012.6852,20.1125,-20.84375,56.5375
224.0,46758012.7352,20.14375,-20.71875,56.60625
224.0,46758012.7852,20.14375,-20.71875,56.60625
224.0,46758012.8352,20.2125,-20.59375,56.59375
224.0,46758012.8852,20.2125,-20.59375,56.59375
224.0,46758012.9352,20.35,-20.51875,56.55
224.0,46758012.9852,20.35,-20.51875,56.55
225.0,46758013.0352,20.34375,-20.58125,56.65
225.0,46758013.0852,20.34375,-20.58125,56.65
225.0,46758013.1352,20.6,-20.48125,56.51875
225.0,46758013.1852,20.6,-20.48125,56.51875
225.0,46758013.2352,20.66875,-20.43125,56.55625
225.0,46758013.2852,20.66875,-20.43125,56.55625
225.0,46758013.3352,20.75625,-20.39375,56.5125
225.0,46758013.3852,20.75625,-20.39375,56.5125
225.0,46758013.4352,20.81875,-20.30625,56.48125
225.0,46758013.4852,20.81875,-20.30625,56.48125
225.0,46758013.5352,20.73125,-20.43125,56.46875
225.0,46758013.5852,20.73125,-20.43125,56.46875
225.0,46758013.6352,20.65,-20.48125,56.625
225.0,46758013.6852,20.525,-20.41875,56.7625
225.0,46758013.7352,20.525,-20.41875,56.7625
225.0,46758013.7852,20.6125,-20.16875,56.6375
225.0,46758013.8352,20.6125,-20.16875,56.6375
225.0,46758013.8852,20.6625,-20.09375,56.53125
225.0,46758013.9352,20.6625,-20.09375,56.53125
225.0,46758013.9852,20.65,-20.13125,56.7125
226.0,46758014.0352,20.65,-20.13125,56.7125
226.0,46758014.0852,20.7125,-20.0625,56.65625
226.0,46758014.1352,20.7125,-20.0625,56.65625
226.0,46758014.1852,20.76875,-19.91875,56.64375
226.0,46758014.2352,20.76875,-19.91875,56.64375
226.0,46758014.2852,20.7125,-19.86875,56.66875
226.0,46758014.3352,20.7125,-19.86875,56.66875
226.0,46758014.3852,20.73125,-19.84375,56.7375
226.0,46758014.4352,20.73125,-19.84375,56.7375
226.0,46758014.4852,20.76875,-19.7,56.70625
226.0,46758014.5352,20.76875,-19.7,56.70625
226.0,46758014.5852,20.75,-19.61875,56.74375
226.0,46758014.6352,20.75,-19.61875,56.74375
226.0,46758014.6852,20.79375,-19.56875,56.78125
226.0,46758014.7352,20.79375,-19.56875,56.78125
226.0,46758014.7852,20.825,-19.56875,56.85
226.0,46758014.8352,20.8125,-19.53125,56.66875
226.0,46758014.8852,20.8125,-19.53125,56.66875
226.0,46758014.9352,20.76875,-19.70625,56.70625
226.0,46758014.9852,20.76875,-19.70625,56.70625
227.0,46758015.0352,20.7375,-19.8,56.81875
227.0,46758015.0852,20.7375,-19.8,56.81875
227.0,46758015.1352,20.85625,-19.6625,56.85625
227.0,46758015.1852,20.85625,-19.6625,56.85625
227.0,46758015.2352,20.725,-19.68125,56.81875
227.0,46758015.2852,20.725,-19.68125,56.81875
227.0,46758015.3352,20.51875,-19.8625,56.875
227.0,46758015.3852,20.51875,-19.8625,56.875
227.0,46758015.4352,20.45,-19.625,56.9375
227.0,46758015.4852,20.45,-19.625,56.9375
227.0,46758015.5352,20.34375,-19.64375,56.95
227.0,46758015.5852,20.34375,-19.64375,56.95
227.0,46758015.6352,20.30625,-19.63125,57.0375
227.0,46758015.6852,20.30625,-19.63125,57.0375
227.0,46758015.7352,20.11875,-19.83125,57.06875
227.0,46758015.7852,20.11875,-19.83125,57.06875
227.0,46758015.8352,20.275,-19.825,57.11875
228.0,46758016.887200005,20.4125,-20.11875,56.88125
228.0,46758016.9372,20.4125,-20.11875,56.88125
228.0,46758016.9872,20.4125,-20.2625,56.86875
229.0,46758017.0372,20.4125,-20.2625,56.86875
229.0,46758017.0872,20.54375,-20.26875,56.9375
229.0,46758017.1372,20.54375,-20.26875,56.9375
229.0,46758017.1872,20.59375,-20.3875,56.725
229.0,46758017.2372,20.59375,-20.3875,56.725
229.0,46758017.2872,20.58125,-20.3875,56.55625
229.0,46758017.3372,20.58125,-20.3875,56.55625
229.0,46758017.3872,20.7125,-20.4375,56.55
229.0,46758017.4372,20.7125,-20.4375,56.55
229.0,46758017.4872,20.69375,-20.525,56.5875
229.0,46758017.5372,20.71875,-20.54375,56.60625
229.0,46758017.5872,20.71875,-20.54375,56.60625
229.0,46758017.6372,20.70625,-20.6375,56.60625
229.0,46758017.6872,20.70625,-20.6375,56.60625
229.0,46758017.7372,20.7375,-20.83125,56.50625
229.0,46758017.7872,20.7375,-20.83125,56.50625
229.0,46758017.8372,20.84375,-20.91875,56.5125
229.0,46758017.8872,20.84375,-20.91875,56.5125
229.0,46758017.9372,20.85,-21.0375,56.45
229.0,46758017.9872,20.85,-21.0375,56.45
230.0,46758018.0372,20.7625,-21.2,56.4625
230.0,46758018.0872,20.7625,-21.2,56.4625
230.0,46758018.1372,20.78125,-21.3,56.30625
230.0,46758018.1872,20.78125,-21.3,56.30625
230.0,46758018.2372,20.625,-21.55625,56.33125
230.0,46758018.2872,20.625,-21.55625,56.33125
230.0,46758018.3372,20.6125,-21.59375,56.225
230.0,46758018.3872,20.6125,-21.59375,56.225
230.0,46758018.4372,20.55625,-21.74375,56.23125
230.0,46758018.4872,20.55625,-21.74375,56.23125
230.0,46758018.5372,20.675,-21.60625,56.25625
230.0,46758018.5872,20.675,-21.60625,56.25625
230.0,46758018.6372,20.66875,-21.6875,56.14375
230.0,46758018.6872,20.6625,-21.625,56.11875
230.0,46758018.7372,20.6625,-21.625,56.11875
230.0,46758018.7872,20.7375,-21.5125,56.0875
230.0,46758018.8372,20.7375,-21.5125,56.0875
230.0,46758018.8872,20.8625,-21.49375,56.15
230.0,46758018.9372,20.8625,-21.49375,56.15
230.0,46758018.9872,20.95,-21.35,56.11875
231.0,46758019.0372,20.95,-21.35,56.11875
231.0,46758019.0872,21.1375,-21.2875,55.99375
231.0,46758019.1372,21.1375,-21.2875,55.99375
231.0,46758019.1872,21.2875,-21.23125,55.98125
231.0,46758019.2372,21.2875,-21.23125,55.98125
231.0,46758019.2872,21.4125,-21.1375,55.8625
231.0,46758019.3372,21.4125,-21.1375,55.8625
231.0,46758019.3872,21.4875,-21.19375,55.83125
231.0,46758019.4372,21.4875,-21.19375,55.83125
231.0,46758019.4872,21.50625,-21.16875,55.7625
231.0,46758019.5372,21.50625,-21.16875,55.7625
231.0,46758019.5872,21.46875,-21.18125,55.80625
231.0,46758019.6372,21.46875,-21.18125,55.80625
231.0,46758019.6872,21.25,-21.29375,55.8125
231.0,46758019.7372,21.25,-21.29375,55.8125
231.0,46758019.7872,21.1625,-21.35625,55.84375
231.0,46758019.8372,21.06875,-21.2625,56.01875
231.0,46758019.8872,21.06875,-21.2625,56.01875
231.0,46758019.9372,20.9375,-21.28125,55.9625
231.0,46758019.9872,20.9375,-21.28125,55.9625
232.0,46758020.0372,20.79375,-21.4375,56.1125
232.0,46758020.0872,20.79375,-21.4375,56.1125
232.0,46758020.1372,20.6875,-21.275,56.04375
232.0,46758020.1872,20.6875,-21.275,56.04375
232.0,46758020.2372,20.36875,-21.39375,56.2125
232.0,46758020.2872,20.36875,-21.39375,56.2125
232.0,46758020.3372,20.46875,-21.13125,56.23125
232.0,46758020.3872,20.46875,-21.13125,56.23125
232.0,46758020.4372,20.425,-21.1,56.29375
232.0,46758020.4872,20.425,-21.1,56.29375
232.0,46758020.5372,20.44375,-21.23125,56.39375
232.0,46758020.5872,20.44375,-21.23125,56.39375
232.0,46758020.6372,20.54375,-21.35,56.3375
232.0,46758020.6872,20.54375,-21.35,56.3375
232.0,46758020.7372,20.95625,-21.15625,56.18125
232.0,46758020.7872,20.95625,-21.15625,56.18125
232.0,46758020.8372,21.0625,-21.325,56.05625
232.0,46758020.8872,21.375,-21.29375,55.99375
232.0,46758020.9372,21.375,-21.29375,55.99375
232.0,46758020.9872,21.4625,-21.44375,55.9375
233.0,46758021.0372,21.4625,-21.44375,55.9375
233.0,46758021.0872,21.58125,-21.54375,55.86875
233.0,46758021.1372,21.58125,-21.54375,55.86875
233.0,46758021.1872,21.5875,-21.64375,55.875
233.0,46758021.2372,21.5875,-21.64375,55.875
233.0,46758021.2872,21.6125,-21.4625,55.68125
233.0,46758021.3372,21.6125,-21.4625,55.68125
233.0,46758021.3872,21.475,-21.53125,55.7375
233.0,46758021.4372,21.475,-21.53125,55.7375
233.0,46758021.4872,21.26875,-21.50625,55.775
233.0,46758021.5372,21.26875,-21.50625,55.775
233.0,46758021.5872,21.1375,-21.46875,55.8
233.0,46758021.6372,21.1375,-21.46875,55.8
233.0,46758021.6872,20.81875,-21.4125,55.9125
233.0,46758021.7372,20.81875,-21.4125,55.9125
233.0,46758021.7872,20.5875,-21.30625,55.96875
233.0,46758021.8372,20.5875,-21.30625,55.96875
233.0,46758021.8872,20.2625,-21.2625,56.11875
233.0,46758021.9372,20.2625,-21.2625,56.11875
233.0,46758021.9872,20.03125,-21.11875,56.2875
234.0,46758022.0372,19.80625,-21.0625,56.35
234.0,46758022.0872,19.80625,-21.0625,56.35
234.0,46758022.1372,19.95,-20.7875,56.44375
234.0,46758022.1872,19.95,-20.7875,56.44375
234.0,46758022.2372,19.98125,-20.8125,56.54375
234.0,46758022.2872,19.98125,-20.8125,56.54375
234.0,46758022.3372,20.1625,-20.925,56.49375
234.0,46758022.3872,20.1625,-20.925,56.49375
234.0,46758022.4372,20.3125,-20.925,56.41875
234.0,46758022.4872,20.3125,-20.925,56.41875
234.0,46758022.5372,20.44375,-21.19375,56.425
234.0,46758022.5872,20.44375,-21.19375,56.425
234.0,46758022.6372,20.575,-21.25625,56.45
234.0,46758022.6872,20.575,-21.25625,56.45
234.0,46758022.7372,20.74375,-21.2625,56.23125
234.0,46758022.7872,20.74375,-21.2625,56.23125
234.0,46758022.8372,20.91875,-21.175,56.2125
234.0,46758022.8872,20.91875,-21.175,56.2125
234.0,46758022.9372,20.95625,-21.15,56.2
234.0,46758022.9872,20.95625,-21.15,56.2
235.0,46758023.0372,20.94375,-21.375,56.09375
235.0,46758023.0872,21.0375,-21.20625,56.0875
235.0,46758023.1372,21.0375,-21.20625,56.0875
235.0,46758023.1872,21.05625,-21.1375,55.9875
235.0,46758023.2372,21.05625,-21.1375,55.9875
235.0,46758023.2872,21.01875,-21.15625,56.09375
235.0,46758023.3372,21.01875,-21.15625,56.09375
235.0,46758023.3872,20.94375,-21.10625,56.0625
235.0,46758023.4372,20.94375,-21.10625,56.0625
235.0,46758023.4872,20.94375,-20.99375,56.03125
235.0,46758023.5372,20.94375,-20.99375,56.03125
235.0,46758023.5872,20.9375,-20.96875,56.0875
235.0,46758023.6372,20.9375,-20.96875,56.0875
235.0,46758023.6872,20.8375,-20.89375,56.25
235.0,46758023.7372,20.8375,-20.89375,56.25
235.0,46758023.7872,20.7625,-20.88125,56.1875
235.0,46758023.8372,20.7625,-20.88125,56.1875
235.0,46758023.8872,20.61875,-21.05,56.23125
235.0,46758023.9372,20.61875,-21.05,56.23125
235.0,46758023.9872,20.58125,-21.075,56.31875
236.0,46758024.0372,20.58125,-21.075,56.31875
236.0,46758024.0872,20.43125,-21.1,56.30625
236.0,46758024.1372,20.43125,-21.1,56.30625
236.0,46758024.1872,20.53125,-20.975,56.25625
236.0,46758024.2372,20.38125,-20.9625,56.31875
236.0,46758024.2872,20.38125,-20.9625,56.31875
236.0,46758024.3372,20.3125,-20.99375,56.35625
236.0,46758024.3872,20.3125,-20.99375,56.35625
236.0,46758024.4372,20.25,-21.025,56.3875
236.0,46758024.4872,20.25,-21.025,56.3875
236.0,46758024.5372,20.36875,-21.05,56.38125
236.0,46758024.5872,20.36875,-21.05,56.38125
236.0,46758024.6372,20.45,-21.08125,56.375
237.0,46758025.3611,21.2375,-20.89375,56.14375
237.0,46758025.4111,21.2375,-20.90625,56.025
237.0,46758025.4611,21.2,-20.975,56.0875
237.0,46758025.5111,21.2,-20.975,56.0875
237.0,46758025.5611,21.18125,-20.78125,56.25625
237.0,46758025.6111,21.18125,-20.78125,56.25625
237.0,46758025.6611,21.06875,-20.69375,56.04375
237.0,46758025.7111,21.06875,-20.69375,56.04375
237.0,46758025.7611,20.88125,-20.6375,56.16875
237.0,46758025.8111,20.88125,-20.6375,56.16875
237.0,46758025.8611,20.78125,-20.475,56.24375
237.0,46758025.9111,20.78125,-20.475,56.24375
237.0,46758025.9611,20.625,-20.4125,56.29375
238.0,46758026.0111,20.625,-20.4125,56.29375
238.0,46758026.0611,20.5375,-20.3375,56.44375
238.0,46758026.1111,20.5375,-20.3375,56.44375
238.0,46758026.1611,20.3625,-20.33125,56.5625
238.0,46758026.2111,20.3625,-20.33125,56.5625
238.0,46758026.2611,20.1125,-20.63125,56.6875
238.0,46758026.3111,20.1125,-20.63125,56.6875
238.0,46758026.3611,20.21875,-20.31875,56.68125
238.0,46758026.4111,20.21875,-20.31875,56.68125
238.0,46758026.4611,20.08125,-20.4625,56.725
238.0,46758026.5111,20.08125,-20.4625,56.725
238.0,46758026.5611,20.05,-20.5125,56.73125
238.0,46758026.6111,19.83125,-20.825,56.76875
238.0,46758026.6611,19.83125,-20.825,56.76875
238.0,46758026.7111,19.875,-20.75625,56.85625
238.0,46758026.7611,19.875,-20.75625,56.85625
238.0,46758026.8111,19.825,-21.0,56.86875
238.0,46758026.8611,19.825,-21.0,56.86875
238.0,46758026.9111,19.9375,-21.0875,56.9625
238.0,46758026.9611,19.9375,-21.0875,56.9625
239.0,46758027.0111,20.14375,-21.30625,56.6375
239.0,46758027.0611,20.14375,-21.30625,56.6375
239.0,46758027.1111,20.35,-21.5125,56.49375
239.0,46758027.1611,20.35,-21.5125,56.49375
239.0,46758027.2111,20.38125,-21.90625,56.53125
239.0,46758027.2611,20.38125,-21.90625,56.53125
239.0,46758027.3111,20.73125,-21.79375,56.16875
239.0,46758027.3611,20.73125,-21.79375,56.16875
239.0,46758027.4111,20.84375,-22.0875,56.0375
239.0,46758027.4611,20.84375,-22.0875,56.0375
239.0,46758027.5111,20.975,-22.13125,55.90625
239.0,46758027.5611,20.975,-22.13125,55.90625
239.0,46758027.6111,21.0375,-22.3,55.8625
239.0,46758027.6611,20.98125,-22.48125,55.9
239.0,46758027.7111,20.98125,-22.48125,55.9
239.0,46758027.7611,20.9625,-22.3875,55.66875
239.0,46758027.8111,20.9625,-22.3875,55.66875
239.0,46758027.8611,20.9375,-22.4875,55.68125
239.0,46758027.9111,20.9375,-22.4875,55.68125
239.0,46758027.9611,20.94375,-22.61875,55.6625
240.0,46758028.0111,20.94375,-22.61875,55.6625
240.0,46758028.0611,20.89375,-22.73125,55.64375
240.0,46758028.1111,20.89375,-22.73125,55.64375
240.0,46758028.1611,20.84375,-22.73125,55.49375
240.0,46758028.2111,20.84375,-22.73125,55.49375
240.0,46758028.2611,20.65,-22.925,55.50625
240.0,46758028.3111,20.65,-22.925,55.50625
240.0,46758028.3611,20.69375,-22.64375,55.6
240.0,46758028.4111,20.69375,-22.64375,55.6
240.0,46758028.4611,20.45625,-22.55625,55.61875
240.0,46758028.5111,20.45625,-22.55625,55.61875
240.0,46758028.5611,20.29375,-22.425,55.69375
240.0,46758028.6111,20.29375,-22.425,55.69375
240.0,46758028.6611,20.0125,-22.5625,55.75625
